genes,logFC,logCPM,LR,PValue,FDR,Sy.T4_1,Sy.T4_2,Sy.T4_3,Sy.T5_1,Sy.T5_2,Sy.T5_3,Sy.T6_1,Sy.T6_2,Sy.T6_3,Sy.T7_1,Sy.T7_2,Sy.T7_3,Sy.T8_1,Sy.T8_2,Sy.T8_3,Sy.T8_4,Sy.T9_1,Sy.T9_2,Sy.T9_3,Sy.T10_1,Sy.T10_2,Sy.T10_3,Sy.T11_1,Sy.T11_2,Sy.T11_3,Me.T1_1,Me.T1_2,Me.T1_3,Me.T2_1,Me.T2_2,Me.T2_3,Me.T3_1,Me.T3_2,Me.T3_3,Me.T4_1,Me.T4_2,Me.T4_3,M.T1_1,M.T1_2,M.T1_3,M.T2_1,M.T2_2,M.T2_3,M.T3_1,M.T3_2,M.T3_3,M.T4_1,M.T4_2,M.T4_3,Me.T5_1,Me.T5_2,Me.T5_3,PT32.T0_1,PT32.T0_2,PT32.T0_3,PT32.T1_1,PT32.T1_2,PT32.T1_3,PT32.T2_1,PT32.T2_2,PT32.T2_3,PT32.T3_1,PT32.T3_2,PT32.T3_3,PT32.T4_1,PT32.T4_2,PT32.T4_3,PT32.T5_1,PT32.T5_2,PT32.T5_3,PT32.T6_1,PT32.T6_2,PT32.T6_3,G5.T1_1,G5.T1_2,G5.T1_3,G5.T2_1,G5.T2_2,G5.T3_1,G5.T3_2,G5.T3_3,PT102.T0_1,PT102.T0_2,PT102.T0_3,PT102.T1_1,PT102.T1_2,PT102.T1_3,PT102.T2_1,PT102.T2_2,PT102.T2_3,PT102.T3_1,PT102.T3_2,PT102.T3_3,PT102.T4_1,PT102.T4_2,PT102.T4_3,PT102.T5_1,PT102.T5_2,PT102.T5_3,PT102.T6_1,PT102.T6_2,PT102.T6_3,description.x
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g005640,4.54,0.571,1862.599,0,0,1.84552,0,1.060425,3.039777,0.7757684,0,3.294247,2.389457,3.82553,2.233516,1.063751,0.9707497,0,4.450703,3.506426,0.6478411,1.41447,2.190455,0,2.799502,2.586001,1.188481,0,2.44364,1.67028,0,2.144756,0.7158082,0,0.6855913,0,2.640567,0.8741331,0.8091177,0.7111946,0,0,0.7884811,0.5837,0,0.6757229,0,0.7366092,0,2.213531,0.7762129,0,1.682688,0,0,0,0.9388709,70.63998,79.98915,86.73109,57.53276,62.782,70.1812,86.91598,56.21096,71.90055,89.89271,84.12781,115.3001,76.55612,103.0361,64.295,82.79896,100.8581,61.92927,92.9681,106.6144,66.30902,103.4749,77.37564,99.59625,32.17457,97.55403,66.10615,51.54537,62.96238,101.6692,123.3847,95.5423,108.8801,92.08992,93.40366,95.24245,102.4413,90.79229,81.92384,92.38856,107.1408,95.79604,92.01237,88.93961,97.44337,88.71396,91.42375,63.55761,55.80017,88.86874,IAA-alanine resistance 1
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g005830,1.091,0.379,177.229,1.95195743492941E-40,2.23144568577891E-39,13.8414,25.46969,18.02723,24.31822,27.15189,17.1798,29.64822,25.0893,46.86275,29.03571,25.53003,26.21024,19.83276,23.36619,35.06426,19.43523,31.11834,33.95206,33.30098,20.52968,11.206,13.07329,7.671298,15.88366,8.351401,16.78794,16.44313,14.31616,16.37575,29.48043,26.42403,18.48397,12.23786,20.22794,15.64628,15.7094,16.21555,18.92355,15.1762,13.60367,16.21735,32.19936,31.6742,17.32797,14.75687,22.51017,12.41482,5.048064,14.96136,9.266268,10.66862,4.694354,53.68639,52.87418,34.69244,56.46734,29.38732,33.41962,37.04615,37.47397,63.9116,46.39624,70.10651,61.04122,45.93367,53.47443,40.915,59.51175,48.80229,60.29956,57.38771,35.99967,49.30671,38.22638,38.16501,31.28344,72.00975,70.58788,66.83259,53.63504,48.2265,54.46565,41.5479,38.21692,63.3282,76.3377,53.59226,51.58966,63.88814,47.36989,63.37505,54.03859,78.04083,71.0212,111.7293,40.60287,44.17433,43.2751,62.69057,15.4079,46.50014,26.04773,sodium hydrogen exchanger 8
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g005950,1.997,3.231,1261.8,2.26316477849832E-276,2.37728949348523E-274,191.0114,147.9668,181.3327,145.9093,177.651,168.5768,204.2433,176.8199,192.2329,167.5137,167.009,195.1207,153.3734,181.3662,174.1525,219.6181,202.2692,178.5221,186.0261,170.7696,217.2241,210.3612,150.8689,162.5021,205.4445,12.26811,10.00886,7.158082,8.932226,13.02623,15.54355,15.8434,10.4896,15.37324,19.20225,12.56752,12.97244,4.730886,10.5066,10.20275,14.19018,15.11399,13.99558,13.38979,17.70825,8.538341,11.52805,29.44704,5.610509,8.604392,9.957376,17.83855,570.7711,429.7722,426.9838,562.5425,740.0261,527.1945,698.1775,632.8937,615.1492,590.1021,496.7547,605.3254,514.202,575.1761,496.825,442.4569,442.4741,435.1346,410.896,480.4571,416.5567,237.2672,110.3126,246.4369,206.8365,417.1823,262.9717,243.0991,230.4155,336.4767,305.9436,314.0953,444.4084,490.7424,535.157,550.2897,599.2267,619.7561,488.4516,582.2222,534.3813,360.061,416.6846,338.3572,410.5614,363.5108,355.2466,433.3473,321.781,376.926,eukaryotic translation initiation factor 3 subunit I
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g006070,1.163,-0.752,96.313,9.81053697586742E-23,6.43648855115978E-22,7.382082,15.76695,8.483401,12.15911,13.96383,8.589902,7.412056,2.389457,4.781913,0,8.510011,4.853748,10.57747,5.563379,4.675234,5.182729,19.80258,7.666593,4.593238,12.13118,7.758003,14.26177,6.392749,7.33092,13.36224,7.748278,7.864106,9.305507,7.443522,5.48473,4.663064,7.041511,11.36373,4.854706,15.64628,7.8547,8.918554,6.307849,7.588099,10.88294,6.757229,5.914169,11.04914,7.876349,7.378437,9.314554,11.52805,4.20672,4.987119,17.20878,7.823652,6.572096,24.01759,16.26898,6.671622,28.76638,12.02208,31.74864,17.09823,16.6551,11.98343,20.29835,30.04565,5.086768,8.931548,27.38934,17.535,10.34987,21.68991,17.9269,26.39835,30.46126,23.80324,32.95378,19.34391,32.56031,39.06912,21.4143,18.88747,30.6486,27.46231,27.838,39.02985,23.88557,24.44246,25.4459,33.68657,22.4878,18.72583,21.05328,30.91466,17.4318,21.16361,19.81987,9.201237,17.40123,10.39396,21.63755,15.67264,26.96383,18.60006,27.57995,COP1-interacting
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g006240,1.374,-0.159,100.847,9.93673799544693E-24,6.77999758233026E-23,0.9227602,6.064212,1.060425,8.106072,2.327305,4.294951,3.294247,9.55783,6.694678,5.583791,6.382508,6.795248,9.25529,8.901407,8.18166,11.0133,5.65788,9.857048,16.07633,8.398506,5.172002,4.753925,19.17825,20.77094,20.04336,14.20518,6.434269,7.873891,12.65399,12.34064,10.10331,8.801889,3.496532,4.854706,11.37911,13.35299,11.35089,3.942405,4.0859,3.400918,12.16301,19.7139,9.57592,13.38979,8.116281,10.09077,11.52805,17.66822,5.610509,1.323753,0.7112411,5.633225,15.5408,13.55748,21.34919,25.57012,25.37996,36.76158,14.24852,39.55586,51.92818,107.2913,106.1613,91.56183,71.45238,63.90846,81.83,116.436,44.46431,45.6321,29.84161,44.30728,47.60648,44.15807,9.410551,8.938125,13.02304,23.79367,7.990853,46.66945,48.89631,16.94487,23.92152,50.15971,49.99595,43.62154,57.42028,18.51936,40.75623,30.2641,58.73785,41.83633,41.0045,57.80795,39.43387,42.53634,33.78037,67.07641,23.50896,15.4079,48.36015,16.85442,Myosin heavy chain kinase B
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g006340,3.218,-0.818,502.103,3.31366329069751E-111,1.0989820151856E-109,0,0,0,1.013259,0.7757684,0,0.8235618,1.194729,0.9563826,0,0,0,1.322184,0,0,1.943523,0,1.095228,0,0.9331673,1.724001,1.188481,0,2.44364,0,0.6456899,2.144756,0,0.7443522,0,2.331532,0.8801889,0,0,2.133584,3.14188,0.8107776,4.730886,0,0,0,1.31426,5.156265,3.150539,0.7378437,1.552426,7.980958,0,1.87017,3.309381,2.133723,0.9388709,36.73279,24.40347,32.02379,38.35517,42.74519,34.25511,44.17042,49.96529,47.9337,34.79718,32.04869,40.69415,48.48554,33.91061,25.32833,23.28721,39.04184,27.7052,33.28487,26.30745,23.80324,27.0221,13.07021,25.5375,13.7891,23.79367,29.78409,12.53806,18.08494,25.4173,25.18055,32.24553,28.88655,33.92787,31.38975,27.77905,24.23343,44.73823,37.09759,52.29541,43.64996,23.12318,24.97479,34.80246,19.48867,17.31004,18.28475,11.55593,31.6201,24.51551,myosin heavy
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g006420,-1.102,1.337,19.513,9.99319032043474E-06,2.28569545670881E-05,14.76416,3.638527,1.060425,15.19889,12.41229,5.368689,0.8235618,21.50512,2.869148,5.583791,9.573762,4.853748,3.966553,10.01408,7.012851,7.126252,52.33539,30.66637,56.26717,76.51972,77.58003,61.80102,118.9051,92.85832,71.82205,1.29138,2.144756,0,9.676578,15.08301,2.331532,337.1123,227.2746,248.3991,126.5926,78.547,147.5615,0,0.5837,0,0.6757229,1.97139,4.419655,178.0055,188.1501,242.9546,105.526,110.2161,125.9248,286.5924,363.4442,285.4167,1.4128,2.711497,12.00892,46.87855,1.335787,5.848433,2.849704,8.327549,1.997238,49.296,86.13085,74.60593,81.65986,100.4276,89.62333,165.5979,152.9139,234.6794,246.7672,297.6895,246.5335,0.6590756,0.5228084,0,4.596367,1.586244,13.80238,59.20752,34.83025,2.420695,2.518055,2.388557,7.777147,26.65761,0,0,1.10152,0,23.18599,62.75449,5.290904,41.29139,77.55329,100.5404,126.0268,101.6965,91.42375,167.561,217.6207,200.7208,Cytochrome P450
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g006500,3.401,-0.956,280.526,5.76803686952471E-63,1.03060014695981E-61,0,0,1.060425,2.026518,0.7757684,0,1.647124,0,0,4.467033,2.127503,2.912249,2.644368,0,4.675234,1.295682,1.41447,0,1.14831,2.799502,0,0,2.557099,1.22182,1.67028,0.6456899,2.144756,0.7158082,0,2.056774,1.554355,0,0.8741331,1.618235,2.133584,0.78547,0,1.576962,0.5837,2.040551,1.351446,1.97139,0.7366092,1.57527,0,2.328639,4.433865,1.682688,1.24678,1.323753,2.133723,1.877742,16.9536,12.20173,8.005947,8.523372,4.007362,4.177452,15.67337,14.57321,5.991713,8.699294,24.03652,32.2162,10.20748,15.65105,7.793333,31.04961,17.35193,30.96464,11.47754,63.69172,8.501156,31.63563,14.63863,25.5375,28.34426,61.86353,99.52244,39.00731,47.55669,43.57252,7.554164,44.18831,42.2188,9.693676,19.14009,5.291247,66.09118,69.73901,23.18599,17.4318,10.58181,19.81987,65.72312,23.20164,18.18943,6.491265,13.06054,11.55593,33.4801,10.72554,O-fucosyltransferase family
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g006720,4.28,-1.278,325.458,9.37839804823135E-73,1.94808005059567E-71,0.9227602,0,2.12085,0,0.7757684,1.073738,0,0,0,0,0,0,1.322184,0,0,0,0,0,0,0,0.8620003,0,0,0,0,1.29138,0,0,0,0,0.7771773,0,0,0,0.7111946,0,0,1.576962,0,0.6801836,0,0.6571298,0,0,0.7378437,0,0,0,0,1.985629,0,0,11.3024,18.98048,10.6746,17.04674,5.343149,6.683923,14.24852,12.49132,15.9779,13.04894,6.009129,6.782358,21.6909,10.43403,5.845,2.587467,2.168991,0,11.47754,12.46142,5.100694,88.31613,72.14756,134.7103,36.77094,30.13864,37.77494,40.40042,30.14156,12.10348,15.10833,11.94279,14.44327,18.17564,8.421641,21.16499,6.609118,14.47413,3.091466,10.45908,0,4.954967,7.886775,9.667349,6.496225,17.31004,7.836321,21.18587,11.16003,10.72554,inorganic phosphate transporter 2- chloroplastic
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g006780,1.445,1.424,71.881,2.2860080661425E-17,1.17085025313774E-16,11.07312,18.19264,11.66468,6.079554,6.981915,8.589902,6.588494,13.14202,10.52021,6.700549,10.63751,8.736747,10.57747,13.35211,5.844043,10.36546,5.65788,4.38091,5.741548,11.19801,7.758003,5.942406,1.27855,8.55274,10.02168,13.55949,12.15362,7.873891,11.90963,15.7686,14.76637,9.682078,9.615464,16.18235,6.400751,8.640169,4.053888,8.673292,7.588099,22.44606,13.51446,6.571298,10.31253,16.54033,14.01903,9.314554,11.52805,17.66822,6.233899,13.23753,4.978688,9.388709,19.7792,8.13449,12.00892,12.78506,16.02945,6.683923,9.973965,6.245662,9.986188,8.699294,6.009129,10.17354,19.13903,2.608509,5.845,20.69974,6.506973,29.33492,13.77305,9.692218,22.10301,699.2792,938.9639,895.0894,426.6961,789.9497,1043.17,603.2201,778.992,14.52417,6.295136,5.971394,4.444084,9.693676,7.656038,3.968435,12.11672,7.894982,10.82013,10.45908,2.645452,6.606623,9.201237,7.733879,3.897735,2.163755,5.224214,5.777964,7.440023,3.064439,60S ribosomal L27a-3
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g007470,1.465,0.231,296.483,1.92325498358731E-66,3.62739407990714E-65,13.8414,23.04401,23.32935,15.19889,18.61844,12.88485,18.11836,10.75256,13.38936,16.75137,19.14752,12.61975,11.89966,11.12676,10.51928,22.67444,9.90129,7.666593,14.92802,20.52968,22.41201,16.63874,15.3426,19.54912,18.37308,10.97673,13.58346,14.31616,10.42093,8.912687,12.43484,7.041511,6.118932,9.709412,14.22389,7.8547,12.97244,22.86595,5.2533,8.842387,14.8659,11.82834,15.46879,10.23925,11.06766,12.41941,8.867731,6.730752,16.83153,25.1513,15.6473,25.34951,48.03519,50.16269,38.69541,38.35517,56.10306,36.76158,31.34675,22.90076,47.9337,34.79718,28.0426,23.73825,56.14116,45.6489,56.50167,41.39948,67.23872,79.85617,55.09221,60.92251,34.00463,25.04487,49.6668,43.41375,78.9043,67.41539,60.29462,65.47655,99.80207,48.41391,66.72845,54.93682,66.66126,52.10351,32.92096,50.26685,45.16231,44.73823,55.64638,47.06587,46.29541,36.33643,44.69172,58.0041,48.07206,82.22269,52.24214,44.29773,50.22015,56.69213,pentatricopeptide repeat-containing mitochondrial
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g007820,-2.473,1.559,230.131,5.58209774453589E-52,8.21779447009805E-51,6.459322,2.425685,4.241701,2.026518,3.103073,4.294951,0.8235618,3.584186,5.738295,2.233516,5.318757,6.795248,2.644368,1.112676,2.337617,1.943523,1.41447,4.38091,3.444929,3.732669,8.620003,0,6.392749,2.44364,1.67028,304.1199,328.1477,327.8402,212.8847,252.2976,247.9196,279.9001,268.3589,223.3165,279.4995,236.4265,248.9087,321.7003,318.1165,319.0061,258.8019,236.5667,258.5498,228.4141,270.7886,247.6119,292.6351,312.9799,282.3956,326.9669,315.0798,398.0812,5.651199,6.778742,8.005947,6.392529,5.343149,7.519414,5.699408,0,1.997238,4.349647,6.009129,1.695589,1.275935,7.825526,1.948333,7.762402,5.422477,1.629718,4.591017,5.53841,6.800925,0.6590756,5.750892,2.55375,3.064245,5.551855,2.179323,4.179354,7.367938,3.631043,1.259027,2.388557,1.111021,4.846838,6.12483,3.968435,1.10152,2.631661,3.091466,1.74318,3.968178,4.954967,3.943387,11.60082,2.59849,2.163755,2.612107,0,7.440023,3.064439,RNA-binding 25 isoform X2
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g007900,1.218,-0.107,33.836,5.9949559413005E-09,1.80527560211556E-08,0,3.638527,5.302126,9.119331,51.20071,1.073738,4.117809,21.50512,18.17127,7.817308,32.97629,89.30897,6.610921,10.01408,10.51928,14.90034,1.41447,6.571366,16.07633,10.26484,11.206,8.319369,1.27855,9.77456,11.69196,3.228449,4.289512,1.431616,32.00714,115.1793,62.17418,7.9217,28.84639,11.32765,12.09031,13.35299,10.54011,2.365443,4.0859,1.360367,28.38036,18.39964,25.78132,17.32797,16.9704,27.16745,24.82965,10.09613,27.42916,11.2519,12.0911,4.694354,5.651199,4.067245,2.668649,3.196264,2.671574,1.670981,5.699408,8.327549,19.97238,13.04894,8.012172,74.60593,19.13903,31.3021,17.535,69.86162,16.26743,60.29956,11.47754,6.923013,17.00231,3.954454,0.5228084,3.192188,22.21577,13.48308,26.15188,28.55892,37.5095,9.682782,2.518055,3.582836,34.44165,162.3691,16.84328,22.4878,40.75623,55.26487,134.4788,36.60679,96.55899,47.89802,72.29544,38.6694,59.76527,36.78384,57.46636,163.709,26.04008,27.57995,aldehyde dehydrogenase family 2 member mitochondrial-like
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g007910,-1.812,2.777,975.917,3.08369707737725E-214,2.30434143374542E-212,133.8002,152.8181,118.7676,172.254,143.5171,138.5122,141.6526,146.9516,186.4946,189.8489,179.774,166.9689,185.1058,219.1971,174.1525,232.5749,183.8811,219.0455,180.2846,264.0864,338.7661,237.6962,274.8882,274.9095,263.9043,141.4061,142.2688,161.0569,193.5316,218.7036,225.3814,315.1076,381.9962,336.593,332.1279,286.6965,293.5015,176.6198,173.3589,138.0773,204.0683,205.0245,226.8756,255.1937,309.8944,328.338,396.3876,462.7392,365.9299,368.0032,443.1032,362.4042,199.2048,145.0651,169.4592,198.1684,173.6523,177.9595,216.5775,210.2706,283.6077,224.7318,244.3713,267.9031,244.9796,250.4168,222.11,370.0078,296.0673,340.611,297.2684,339.2276,311.1423,48.77159,102.4704,45.32906,64.34914,66.62227,95.16379,64.77999,94.44357,52.04495,36.51179,39.4112,51.10697,55.73864,33.68657,55.55809,48.46687,43.4224,100.4726,67.98403,84.65446,47.89802,53.89296,71.53838,118.2313,58.42139,107.0964,77.03952,87.42027,84.27208,U4 U6 small nuclear ribonucleo Prp31 homolog
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g007920,4.909,1.021,3941.632,0,0,2.768281,1.212842,1.060425,1.013259,0,1.073738,3.294247,3.584186,2.869148,5.583791,1.063751,1.941499,1.322184,2.225352,2.337617,6.478411,1.41447,2.190455,1.14831,0,1.724001,2.376962,3.835649,2.44364,1.67028,23.89052,19.30281,25.7691,22.33057,29.48043,25.64685,30.80661,27.97226,32.36471,18.49106,23.5641,22.70177,22.07747,15.1762,19.04514,31.08325,19.7139,32.41081,31.50539,28.03806,24.0626,18.62223,28.60569,13.09119,23.16567,22.75972,23.47177,12.7152,4.067245,5.337298,2.130843,4.007362,2.506471,7.12426,4.163775,3.994475,2.899765,2.003043,3.391179,11.48342,2.608509,3.896667,0,0,0,0,1.384603,0,65.90756,61.69139,88.74281,147.0838,138.0033,121.3157,115.6288,87.07563,129.5072,130.9388,164.8105,256.6459,244.7653,242.6964,280.4361,301.8164,311.8518,219.4941,268.4498,312.1633,143.6941,164.3078,143.0768,137.72,93.04147,133.2175,175.2649,150.6605,130.2387,spermidine synthase
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g007950,3.689,-1.173,403.842,8.02647502515683E-90,2.0837068013857E-88,0.9227602,4.85137,3.181275,3.039777,2.327305,3.221213,4.117809,1.194729,0.9563826,3.350275,1.063751,0,2.644368,1.112676,0,0.6478411,0,1.095228,0,0.9331673,1.724001,0,2.557099,0,0,7.748278,22.8774,8.589699,3.721761,1.371183,3.885887,3.520756,4.370666,1.618235,7.111946,2.35641,0.8107776,12.6157,9.339199,7.48202,3.378615,0.6571298,1.473218,4.725809,19.92178,0,9.754504,1.682688,1.24678,2.647505,0.7112411,0.9388709,4.238399,4.067245,1.334324,1.065421,0,2.506471,0,0,0,0,0,3.391179,0,0,1.948333,10.34987,3.253486,6.518871,1.147754,1.384603,6.800925,19.11319,38.16501,17.23781,14.55516,9.517467,14.52882,5.572472,8.707563,47.20356,54.13817,31.05125,28.88655,27.86932,29.85855,26.45624,46.26383,35.52742,20.09453,40.09315,15.87271,29.7298,34.17602,38.6694,68.85998,32.45633,47.01793,46.22371,39.06012,50.56325,Potassium transporter family
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g008000,4.981,1.676,4473.675,0,0,4.613801,1.212842,4.241701,6.079554,3.878842,2.147476,4.941371,7.168372,1.912765,2.233516,9.573762,4.853748,3.966553,4.450703,3.506426,3.239205,4.24341,4.38091,6.889857,5.599004,7.758003,4.753925,5.114199,6.1091,3.34056,7.748278,6.434269,2.863233,14.14269,9.598278,3.885887,13.20283,19.23093,12.13677,15.64628,14.13846,18.64789,1.576962,5.837,3.400918,18.24452,13.79973,18.41523,4.725809,15.49472,16.30047,16.84869,10.09613,28.05255,17.87066,17.78103,7.510967,14.128,8.13449,4.002973,12.78506,16.02945,9.190395,9.973965,6.245662,1.997238,8.699294,10.01522,22.04266,8.931548,9.12978,1.948333,5.174935,17.35193,14.66746,14.92081,5.53841,27.2037,91.61151,106.6529,93.21188,168.5335,129.2789,175.0723,146.2774,136.6418,314.6904,317.2749,290.2097,371.081,294.4454,363.6618,259.2711,374.5167,394.7491,482.2687,451.4837,465.5995,379.8808,402.2255,384.7605,385.8757,300.7619,310.8407,263.8604,358.9811,355.475,AP-1 complex subunit gamma-2-like
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g008010,3.327,3.084,2654.032,0,0,0.9227602,0,4.241701,0,2.327305,2.147476,0.8235618,2.389457,1.912765,1.116758,1.063751,4.853748,0,0,0,0.6478411,1.41447,1.095228,0,2.799502,2.586001,2.376962,2.557099,0,0,202.7466,168.0059,173.9414,156.314,177.5681,171.7562,213.8859,199.3023,179.6241,166.4195,168.0906,160.534,171.8889,172.7752,176.1676,170.2822,153.7684,154.6879,247.3173,236.8478,239.8498,148.9779,123.6776,132.7821,122.4471,120.911,110.7868,282.5599,258.9479,250.853,261.0283,216.3975,295.7636,253.6237,247.7446,391.4586,398.7177,342.5204,369.6385,345.7785,408.2316,502.67,372.5953,314.5037,340.611,422.3736,317.074,414.8564,409.2859,295.9095,250.9059,143.2534,320.4214,349.4182,265.389,304.7647,388.5216,361.3408,322.4553,411.0778,449.5442,360.5994,519.865,489.0747,409.2232,445.1711,587.4518,538.3494,622.6742,573.1056,576.174,559.9746,599.3601,658.251,622.0942,446.4014,479.5848,NHL domain-containing
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g008100,-1.227,0.52,99.72,1.75525732308009E-23,1.18558193147265E-22,37.83317,87.32465,58.32338,36.47733,55.07955,39.7283,26.35398,15.53147,27.73509,48.0206,28.72129,24.26874,38.34334,24.47887,29.22021,18.13955,59.40774,39.42819,22.96619,33.59402,13.79201,19.0157,14.06405,9.77456,25.0542,82.6483,106.5229,95.9183,71.45781,69.93031,83.15797,45.76982,53.32212,37.21941,23.46942,61.26666,47.0251,71.75178,78.21579,88.42387,49.32777,72.28428,69.24127,37.01884,56.07612,38.81064,37.24447,47.11526,42.39052,35.07944,32.71709,24.41064,62.16319,33.89371,54.7073,39.4206,33.39468,57.64884,29.92189,33.3102,21.96961,28.99765,14.0213,11.86913,19.13903,41.73614,50.65667,90.56136,30.36587,45.6321,57.38771,27.69205,25.50347,35.59008,84.69496,51.71344,49.79398,28.5524,40.6807,39.00731,42.19819,18.15522,15.10833,16.7199,12.22123,16.96393,12.24966,13.22812,13.21824,14.47413,6.182931,13.94544,14.54999,8.258279,9.201237,9.667349,3.897735,6.491265,10.44843,5.777964,18.60006,7.661098,nodulin 21 -like transporter family
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g008250,1.059,-1.004,75.996,2.84199599415778E-18,1.51722184408673E-17,11.99588,6.064212,23.32935,6.079554,10.08499,8.589902,7.412056,8.363101,12.43297,10.05082,9.573762,14.56125,13.22184,11.12676,15.19451,4.534888,22.63152,19.7141,14.92802,24.26235,14.65401,23.76962,14.06405,14.66184,15.03252,4.519829,5.71935,2.147425,7.443522,6.170322,7.771773,3.520756,2.622399,12.13677,5.689557,9.425639,3.243111,4.730886,2.9185,5.441469,4.054337,4.599909,1.473218,3.150539,5.90275,7.762129,7.980958,10.93747,3.11695,7.280639,5.689929,3.755483,11.3024,14.91323,12.00892,7.45795,6.678936,9.190395,12.82367,8.327549,5.991713,11.59906,8.012172,13.56472,20.41497,11.73829,11.69,0,13.01395,17.9269,16.06856,11.07682,6.800925,14.49966,14.11583,28.09125,5.362428,18.24181,9.443735,11.14494,18.08494,19.36556,23.92152,33.4398,29.99757,19.38735,23.73372,14.55093,23.13191,11.84247,20.09453,22.66134,19.84089,14.8649,22.34586,19.3347,24.68565,12.98253,26.12107,13.48192,29.76009,18.38664,thiol-disulfide oxidoreductase DCC
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g008320,2.608,2.54,539.722,2.16742134988726E-119,7.79242094818785E-118,118.1133,117.6457,104.9821,82.07398,76.80107,81.60407,93.06248,95.5783,103.2893,123.9602,119.1402,105.8117,121.6409,125.7324,84.15421,145.1164,104.6708,113.9037,94.16138,130.6434,149.1261,111.7172,152.1474,153.9493,133.6224,241.488,173.7253,214.7425,279.8764,268.7518,274.3436,433.0529,326.9258,412.65,447.3414,353.4615,455.657,151.3884,167.5219,187.0505,262.8562,260.2234,243.8177,322.1427,320.2242,324.457,441.613,788.3393,458.1916,369.9888,322.9035,501.357,0,0,1.334324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.97588,83.64934,82.35844,114.1431,118.1752,145.2882,147.6705,150.7078,116.1934,94.42705,108.6794,146.6548,163.5808,112.5438,183.8708,241.2328,209.217,128.2958,249.2748,161.3726,191.5921,161.6789,160.478,235.1633,190.4104,203.7444,209.9327,154.3805,186.9308,RNA- Lsm domain-containing
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g008330,1.038,0.461,126.727,2.13144448779703E-29,1.77923775300637E-28,15.68692,12.12842,10.60425,20.26518,27.92766,24.69597,32.11891,11.94729,34.42977,26.8022,36.16755,30.09324,33.05461,17.80281,12.85689,42.10967,31.11834,22.99978,25.26281,33.59402,43.10002,33.27747,30.68519,26.88004,33.4056,45.84398,21.44756,31.49556,46.89419,53.47612,26.42403,39.6085,42.83252,38.02853,50.49482,50.27008,55.94366,38.63557,42.6101,27.20734,50.67922,47.97048,44.93316,60.64789,41.31925,47.34898,54.09316,13.4615,54.23492,69.49701,75.39156,29.105,9.889598,5.422993,9.340271,11.71964,8.014723,6.683923,9.973965,20.81887,21.96961,11.59906,12.01826,13.56472,16.58716,10.43403,5.845,18.11227,19.52092,19.55661,11.47754,20.76904,23.80324,30.97655,41.82467,24.89906,40.60124,53.13919,53.75665,46.66945,47.55669,47.20356,57.91526,42.99403,43.32982,55.73864,56.65468,50.26685,46.26383,63.15985,78.83238,52.29541,79.36355,56.1563,72.29544,54.13716,41.57584,75.73143,60.07846,61.63162,68.82021,78.1432,embryo defective 2016
VITMroTrayshed_v2.0.hap1.chr01.ver2.0.g008340,4.191,-0.925,477.675,6.84996561888681E-106,2.12608238877689E-104,0,0,1.060425,0,0,1.073738,0.8235618,0,0,0,1.063751,0.9707497,2.644368,1.112676,1.168809,1.295682,1.41447,2.190455,1.14831,0,0,0,0,1.22182,0,17.43363,17.87297,9.305507,3.721761,9.598278,3.108709,3.520756,3.496532,11.32765,8.534335,3.92735,3.243111,12.6157,18.6784,21.08569,12.16301,9.856948,8.839311,6.301079,5.164906,0.7762129,2.660319,7.572096,11.22102,0.6618763,0.7112411,3.755483,1.4128,0,0,0,0,4.177452,4.274556,2.081887,0,5.79953,4.006086,1.695589,2.551871,0,0,0,0,3.259435,0,0,0,25.04487,1.568425,25.5375,36.77094,34.89738,18.16103,27.86236,18.08494,31.46904,16.36735,11.94279,37.77471,33.92787,19.14009,68.78621,79.30942,53.94904,72.64944,52.29541,74.07265,112.3126,70.98097,50.27022,25.9849,58.42139,15.67264,13.48192,11.16003,10.72554,ALTERED XYLOGLUCAN 4-like
